,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Robin_education_Lashandra,1.1425912954958968,0.5144451484159639,0.6415217084507218,0.9161528495294471,-0.8718584679614324,0.5144737477330417,0.09678818442574577,0.036297223104149595,-0.506349903864447,0.24585606666368218,-0.11936948551454728,-0.12638981017664747,0.9610319834679958,0.6824001639721665,0.26322897523336,0.21330980101556204,-0.6749690067702094,1.0030106608462477,0.5804764567024171,0.09252939276081229,-2.0076826775527885,0.5302272115289891,0.25690026910699487,0.21955856074872196,-0.10753955521133023,1.3013303942955414,0.9886492485323112,0.06669041046397427,0.7008012908127745,1.4591340400581538,1.2149058288353882,0.09517414911088233,0.5079078864969061,-0.4067634311086122,1.1157631637565515,1.135992086881355,-0.551726848833071,-0.6706826084032054,1.1423190285102496,1.011865598502121,1.3012436782171088,1.0731107215520352,1.1704981611225829,0.8672314130721177,-0.8654908392726965
Robin_education_Lizbeth,-0.3777274482796113,-0.46503361903059703,-0.4152561216422321,0.584146281973908,-1.5176516624190548,-0.6801730378311928,-0.5392642590157148,-0.34190760162616257,-2.006271438878311,-0.6023183468414196,-0.543849178971319,0.3732999294953083,-1.2898450584373435,-0.4325420108927057,-0.47909897840282967,0.10666385345941068,0.14064755484997152,-0.6595137185579837,-0.535209943269789,0.28534869878522207,0.8168558988331968,-0.6851257067794937,-0.5680497196190905,0.2620910963447916,-0.5918907664723819,-0.46633117356635995,-0.4919658443495692,0.27387409722191214,0.7236545328446201,-0.4030936699653476,-0.4658822159880733,0.25119935335205024,0.5079078864969061,1.6574092043679272,-0.44539269588858865,-0.33775998744963326,0.3009419175453115,-0.8090053111706103,-0.39055277901978613,-0.4168312424581956,-0.29494627939711526,-0.47055728664059226,-0.40868528569064294,-0.46083569547693015,-0.7043300954901389
Robin_office_Gayle,-0.6381760604326446,-0.6526743095377846,-0.47553543467880777,0.0880885682320245,-0.8267204329836477,-0.3970519915790837,-0.46005911835242447,0.007914072389993662,-0.552259487775865,-0.4664090954761943,-0.5053939409190247,0.03541121068510772,0.7114778268454616,-0.299556452081781,-0.4247196699603226,0.025793957647943348,0.8091398507681021,-0.306350776285371,-0.42472105597244686,0.15524378242883194,0.8340537658452346,-0.49212059669694824,-0.5146722768971447,0.06307282773222975,0.40106126735911857,-0.19663080562869598,-0.3621863385339708,0.23513230084873812,-0.025670372407435877,-0.4341249990927064,-0.480737610675113,0.07515808937499197,0.5079078864969061,0.4189056230820036,-0.5985679769019409,-0.6427698529264182,1.1536106839236941,0.865626747589808,-0.6383902330200908,-0.5883127598413636,-0.6200931615287814,-0.5737684725661267,-0.6303360091997541,-0.5628540492174923,1.2157328805996603
Robin_office_Shirlene,-0.7836555913789601,-0.7348982969444215,-0.4937214584919889,-1.586000467774727,-0.07659159163355747,-0.6766140211511932,-0.5405769036629837,0.03722682690309884,-0.5621622085211608,-0.7059968826876623,-0.5707209806171251,-0.015226755614360831,-0.09545338564958819,-0.7243189828463832,-0.5621264995817817,-0.06186083382867931,0.0905214882591456,-0.7941368840078192,-0.5593674051592732,-0.075614519334243,0.6863844728607188,-0.8516366590420705,-0.5985750499705528,0.08018364976839773,-1.5749587078834942e-05,-1.0679344744800636,-0.6588533262474099,0.1210551730840922,0.06938617670670497,-1.0098538713715994,-0.6528725512841664,0.19972579493773854,0.021460896612545258,0.4189056230820036,-0.8183522221506097,-0.7527745752526422,-1.4043956152114536,-0.03539894971545279,-0.7848292503688016,-0.8270605078002493,-0.7770916614066427,-0.8007844353245688,-0.7626104752956865,-0.8319350693222725,0.6872697808986005
Robin_education_Madeline,0.9904097082694799,0.4738286284467793,0.48228967057802286,0.8795225575949789,0.4432337159568153,0.4002680165574382,0.0022845412537820012,0.025418180101480236,0.4408382673537442,0.33640908304520667,-0.047893277948669835,0.1646751169883036,0.479594906352887,0.3512536635408142,-0.028805800473179922,0.25767110620498485,0.4197897176693338,0.3277346139420635,-0.055099577087487944,0.11366998196757123,0.42366539962324745,0.12083251433949792,-0.21576561614456907,0.1625866369585795,-0.4300412868725682,0.8483573745925872,0.46762674102944396,-0.16909998871550028,0.3622306000915955,0.5955697405509681,0.2262320815935108,-0.06989967038697115,-0.4649860932718156,0.006071095986695683,0.8663066457558873,1.026143789501471,0.3009419175453115,-0.8670870057390632,0.9470969802188007,0.8062772599819693,1.108025466767438,0.827903077849334,1.1142903067155525,0.6604532761669879,-1.1104215692421249
Robin_lodging_Phillip,-0.6082290763790591,-0.7026650212869557,-0.47068058193713613,0.5332887072307254,-0.130526809730932,-0.8649711933413238,-0.570563101816542,0.4390330463715368,-0.9194871648552613,-0.9542199579232855,-0.604080224056589,0.1572739165037532,-0.5719996861057536,-0.8348711225401859,-0.5815612115197096,0.25255326593887434,1.1051211466075619,-0.736565310315701,-0.550250289007464,0.2925132689097887,0.8356707848174024,-0.6434864272302625,-0.558115886999984,0.40897982138817396,0.26665100718716644,-0.7421505845251772,-0.5900331135962578,0.3909779365176809,0.43421721246321193,-0.7109869530554808,-0.5833038436387624,0.3434140378824417,1.480801866265628,0.8317401501773115,-0.650986069147008,-0.6135913714488854,-0.551726848833071,-0.12801633109983643,-0.6262476330421027,-0.7082550808397562,-0.5423622687830191,-0.6854319492479355,-0.5701522871439599,-0.7653202573793305,-0.6429877244878435
Robin_education_Jasper,-0.12052425671573824,-0.43035241016345444,-0.3219776951363972,0.8884772538514358,-1.1049389453702945,-0.3250405026648802,-0.43201829277747084,0.2895895049836448,-0.39196580848653895,-0.05610313090498755,-0.3179843633561866,0.030677137647569713,-0.4310073916571594,-0.298987437089264,-0.42701538090346886,0.3284149906946302,0.08046573704942822,-0.3511409641600743,-0.44249792056168075,0.41854381356496595,0.05742879736908325,-0.05786647832093602,-0.3135984339466825,0.10922439013081796,0.2976540172497712,-0.47744845403347774,-0.4975053151946809,0.1715301856482807,0.4195274226836376,-0.49591916627637306,-0.5067516692954971,0.1839504173408045,-0.708209588213996,0.4189056230820036,-0.1333934589837681,-0.06741855460713923,-0.551726848833071,-0.6598457349158351,-0.12087086090450716,-0.19703172846430075,-0.015204582855264189,-0.16856524832469694,-0.02011048748481361,-0.2712005735903476,-0.7894506429985907
Robin_office_Wai,-0.08457223096402637,0.5747033187419625,-0.29568536083615665,-0.9436198657545252,0.5361707608261385,1.827795124390439,1.694784249094691,0.43755689622627564,-0.47338746401650506,2.0003699683855314,2.0559223305272223,0.43161066694872186,0.15007024426808588,2.0499742767480242,2.087612719121914,0.3017954245427733,-2.346543255524835,2.1131405018004394,2.1677467470287084,0.48240983607454463,-2.550352532230277,1.945935159025385,2.050537530202814,0.2973873970781589,0.5723971753882777,1.178927843363048,0.8419542664669105,0.27549439285082833,0.6432513460207266,-0.0620688854834296,-0.28366561752636094,0.37464198936827225,-0.708209588213996,-1.2324324852992279,0.3075213079537507,-0.29767754476111585,-1.4043956152114536,2.5408845032956386,0.00819548312741142,0.5597607360974372,-0.28997309368081564,0.41681162707385727,-0.2465010688967645,0.9136183006193435,2.4451001051502024
Robin_education_Terrance,0.567655198681065,-0.10962561796240979,0.09772923956193488,1.0143743260795584,2.8918060582968717,0.3727664359103593,-0.007750141648007436,-0.3449210554567492,-1.0533091128823653,0.36326553241813886,-0.02802350946582938,0.29420008734610775,-0.9868080041313286,0.23106906804310395,-0.12067487428294164,0.4688134241635686,1.2586101390934075,0.19360570669519753,-0.15160407952318694,0.3287398616359001,-0.32099207222953485,0.3628174166218973,-0.022048715137748583,0.30836627457717636,1.2995077412063059,0.2506626517963423,-0.05473824162702077,0.22375073328498635,0.19679557529525982,0.534043049694373,0.1694589785921007,0.2777533493577515,-0.4649860932718156,0.8317401501773115,0.5393250893602789,0.6105324208107448,0.3009419175453115,-0.7256199904608427,0.562892987835202,0.4828309061995739,0.7929380960434169,0.49387543871739265,0.6378566292909666,0.339905283982189,-0.8822574869191391
Robin_lodging_Elmer,-0.3551076868611752,-0.0008815488663182675,-0.4048459051867616,-0.7262938755698877,-0.06343626425609593,-0.6782421227798562,-0.5409134670390733,0.48301955411384373,0.08671547343724904,-0.7504427472721259,-0.5784069322010527,0.2126733823180303,-0.48417696070960087,-0.44483971695172886,-0.484504222335379,0.4028684355396579,-0.8112814004844429,-0.20845330552058752,-0.3818871075216807,0.5684021294131044,-0.6580319689454035,0.22172759337663345,-0.10625924486493642,0.5405032493888468,-0.12281143662417812,0.8400067066019938,0.4578689107753851,0.5762918707398736,0.4710674539760819,0.05749457115524753,-0.20687167045246285,0.43235834112957666,0.9943548763812671,0.4189056230820036,-0.26948919107392383,-0.4867329050185054,0.3009419175453115,1.4216768059446294,-0.36945892754438875,-0.294804615723654,-0.46527789018037563,-0.34604308492406466,-0.432353391929165,-0.21564549562920787,0.12659108654672896
Robin_office_Addie,-0.8600520108869092,-0.9779726373476435,-0.4992484371942142,0.3644058416340084,-0.13938579448095792,-0.8813114447766596,-0.5722543498671383,-0.16260789237279866,-0.6982277948478888,-0.8687087969521575,-0.596586441628737,0.09573229879111311,-0.5025082592025137,-0.9291745489530371,-0.5926548366680068,0.3149474751460342,0.7216924934311522,-0.9217722343355012,-0.5731345743839943,0.1814608779153588,0.6537838581060608,-0.9599465199031367,-0.6107016208443178,0.3420857349803802,-0.1552634821889485,-1.0674809805688315,-0.6588302141699539,0.33311086991367145,0.16840280170550936,-1.0955173418301376,-0.6648161928467473,0.26209521619509757,0.5079078864969061,-0.8195979582039201,-0.8906873097772028,-0.8009649508941692,1.1536106839236941,-0.3825502726380756,-0.8530404516673804,-0.9117591136237588,-0.8146441867504208,-0.8933947865605796,-0.7822297450203619,-0.9351905919143538,0.31299298555716826
Robin_education_Cecilia,-0.71541420115909,-0.7831279536021308,-0.4868376445750644,0.24696151994086232,-0.26940430434241375,-0.7335353689211129,-0.5516977490536361,0.4399844266887892,-0.36021062209608123,-0.7223234961217302,-0.5738570390128237,0.27330045436996675,-0.21379718281766943,-0.7047507708881844,-0.5581944316608253,0.07897943318713645,0.9556943204413572,-0.6998981349002009,-0.5435051802417341,0.11341771978726257,0.7868101882753621,-0.8303568363744365,-0.5955984610172823,0.22904034817385913,-0.3692458200416341,-0.8875925484549272,-0.6269804393972529,0.2610820542266985,-0.6674852123852457,-0.6991301313906849,-0.5774456412642968,0.18728533599537944,0.7511313814390866,-0.8195979582039201,-0.7444229389073758,-0.6888012956101429,2.0062794503020767,-0.13516132951562385,-0.7179259869259248,-0.748425336845537,-0.6740758491827843,-0.7389631240376716,-0.6911433967690797,-0.7653528425692884,0.07764345510788592
Robin_education_Kiera,-0.5418621694006409,-0.35927344395616173,-0.45611590874079644,-0.6988982858642139,-0.5124359336414769,-0.10612511936188317,-0.33186303635270237,0.37181541775971044,-0.2626616587205447,-0.06338983153675423,-0.3220046671133423,0.008573907478947896,0.4586361277225106,-0.0038698381905320376,-0.27384569112787444,0.15727839314586756,-0.05960600885794669,-0.10634721137098559,-0.33185537551734384,-0.10624251682014675,0.3486015844715847,-0.17632406564977993,-0.38230563642471177,-0.04316646105155179,0.21248885017792626,-0.4930546237279906,-0.5044163485885151,0.13177187191053683,-0.6569762494395643,-0.7379181392741841,-0.5891641781854221,0.21868966091762318,0.5079078864969061,0.4189056230820036,-0.5043357299874119,-0.5714672855161002,-0.551726848833071,0.6973429513787838,-0.5386477611255017,-0.4575699454829261,-0.5870761815582686,-0.44252486909640243,-0.5703082035223428,-0.3927465372342502,1.2339391438387912
Robin_lodging_Pricilla,-0.4494372537996521,0.03687221085593299,-0.43113021903894005,-1.5450952902541284,0.7330138627199353,-0.6501774867287502,-0.5336905518694037,0.34273017253516075,-0.6404918012875065,-0.7813096226802284,-0.5845643849644783,0.42593063809737775,-1.0909990105711336,-0.6260787395170303,-0.5393089961361007,0.06655622161899062,0.48167707335293114,-0.6248372096965693,-0.5273937530738992,0.32999930697939267,0.3694435538015803,-0.0442472496594912,-0.3137025086888219,0.5531638248169428,-0.3032819397322008,0.12901535355135713,-0.16092157013215203,0.5530275278307483,0.92287993165707,-0.17057701690092078,-0.346563670720523,0.459625667009625,1.2375783713234476,0.4189056230820036,-0.493006363092142,-0.5479729235558682,-0.551726848833071,0.49697397953367983,-0.4939903677176208,-0.4846659200528632,-0.5386323794957943,-0.5042042954065756,-0.5040437427096162,-0.45175457696405164,-0.06418895394167352
Robin_education_So,1.7435041077783804,1.8055391623350936,1.4112697403048595,0.5857229319003149,-1.2842704658952844,1.135522797743329,0.7361716290382053,0.24148264272405515,1.1586458688042096,1.2608196679766228,0.9316482094154777,0.15349700235031877,2.229167598336735,1.1361107723263912,0.766155137975404,0.2753544278899545,-0.31970773192763485,0.8702613016241086,0.4358030027069448,-0.0798587277176392,-0.3006587217157558,0.8273918923281792,0.38810056709225843,0.1624669486488358,-1.281726160472585,1.4088231731139227,1.1399683688765927,-0.05091209111408175,-0.6992491255401345,0.9465152128097531,0.5867372508082886,0.05017173127685736,0.5079078864969061,0.006071095986695683,1.656574937360187,1.88032259333299,-0.551726848833071,-0.905730126431138,1.7481176299323609,1.6537370240661888,1.6289728870319635,1.6583862505386435,1.653710053631159,1.6311954651044043,-1.0113189814400811
Robin_office_Maryann,0.3924608944407386,0.006388616552378881,-0.030671213478676955,0.8717938882442354,0.34838226243657194,0.4815903226267717,0.06873508752385214,-0.011585767023457056,0.16597513207319192,0.49791466977081644,0.08702367770091984,0.34241810934474143,1.3362750528261036,0.39497469150686165,0.01020849613121022,0.33707503383819076,0.7238199393551361,0.26056238951094224,-0.10467310287098154,0.3851863984779043,0.18626870799813974,0.26241091259316657,-0.11499845065389576,0.381935344963436,-0.3892456336024056,0.1516783239227591,-0.14450129921632854,0.2361891699791773,0.30599554315204414,-0.015149506462029299,-0.2549320765997417,0.32331372510856754,-0.22176259832963519,0.006071095986695683,0.37887313520061333,0.4187417503819423,-0.551726848833071,-0.6503985974083706,0.39128716018081866,0.3539829152376356,0.48833047092006776,0.3710030488743859,0.45075697523150304,0.28915785699845564,-0.673493597297647
Robin_office_Serena,-0.7202911978119224,-0.7024087371287769,-0.4871655787853289,-0.29323140851398694,-0.23638312776282916,-0.5072748877890866,-0.4971703734135983,0.5776160167084979,-0.4672393544735482,-0.4293203699898657,-0.49233482162308495,0.327084583866146,-0.12729851321660257,-0.43989903860369395,-0.48248957052395,0.24929747225292925,0.19849079515276905,-0.4634120448962167,-0.4822797478229376,0.5200875801020681,0.41618150703419743,-0.49440011308586596,-0.5127687617828551,0.356670606484143,0.07618799099592052,-0.650864716802575,-0.5628903081393682,0.3193793052155108,0.031151642837123614,-0.8387877792166993,-0.6184428604727814,0.2327818848445383,-0.22176259832963519,-0.8195979582039201,-0.6773719763889768,-0.6890975306682477,0.3009419175453115,0.7959489812170676,-0.6891997764393363,-0.6900647762333649,-0.6430692795380855,-0.6651626668587889,-0.6767990899578542,-0.6964105933698399,1.1220573581630047
Robin_education_Derrick,1.2764746665077487,1.2868448925062956,0.8048885186339662,0.5955615581983159,-0.9457813288476234,1.2036733073381969,0.8182722568965982,0.23137465552003947,1.9429354285778142,1.1359709197290115,0.7767632991825814,0.16458557887831615,1.7519899697164592,1.0930843799333863,0.7104858324847602,0.19303183537984672,1.2033949036027063,1.0154958409093255,0.5944922233502027,-0.023297416417840583,-0.3933728412972454,0.7894468882739195,0.35491633563896685,0.13329347905458677,-1.566292462461546,0.9789725280302731,0.6271000395649651,-0.10650199851420254,-0.8680601982223377,0.6786993560647134,0.3093473145567617,0.11114589280598967,0.26468439155472573,0.4189056230820036,1.253523207166543,1.302917193059864,0.3009419175453115,-0.7163443339961144,1.2655084293898682,1.2274017598538929,1.2043722369457388,1.25606633171707,1.225283434493248,1.2126691485503907,-0.7536286324765321
Robin_education_Megan,0.21521249256099897,0.05630423154524209,-0.1450137468827061,0.7004732707961426,-0.23864892273440047,0.322340774453361,-0.058723476784317344,0.31052640045926305,0.09751610313850992,0.45607480849635834,0.050279878610058955,0.14857389794970388,0.9470698346873581,0.23273298763244224,-0.11621749523502606,0.23041124372811408,-0.5289467017504756,0.14268173597604009,-0.18561934566640256,0.11633432143495749,0.2891896198221131,0.5318091670461728,0.093569461631814,0.09931120577383988,1.0395566015631068,0.48579207528048163,0.13096519953004931,0.10692202533987138,-0.8654143623118608,0.7110471404534354,0.3411323018937125,0.08487064402619977,-0.22176259832963519,-0.4067634311086122,0.2247068260650287,0.26226619597131345,0.3009419175453115,-0.6266887699417993,0.21841675894473042,0.2918327078324654,0.2578892076803234,0.2625421188100622,0.1818324057967007,0.30056107093342155,-0.4929386769345998
Robin_office_Adolph,-0.8232357125017449,-0.9536440825157518,-0.49718311165075296,0.5582857813245032,-0.16877034968418572,-0.8676549877773093,-0.570858142916513,0.22528578129748256,-0.6513518959687393,-0.8576945267561746,-0.5953086069670046,0.04778444974214425,-0.30456356763547393,-0.8774963737345632,-0.5870982429168412,0.19990952370088583,0.5111093894133661,-0.8633499452254518,-0.5679465575442718,-0.09608868003048998,0.7302511962344742,-0.8966937183528414,-0.6045283102615953,0.0904470080946655,0.097217846664086,-1.0284371206762122,-0.6530920028221705,0.15127583222346289,-0.02733530583328749,-1.004823395333275,-0.6519650476984066,0.14564638385801693,0.021460896612545258,-0.8195979582039201,-0.8541567460882583,-0.7741103425443155,0.3009419175453115,-0.24394124979437629,-0.8218154427673287,-0.8680379585729388,-0.7595039901209493,-0.854485466700726,-0.7538966207406238,-0.8972528838681987,0.1761296545810822
Robin_office_Lindsay,-0.5840620059927983,-0.7000358669978736,-0.466264390288476,0.6012820993320548,-0.5735846376698605,-0.5543725465136122,-0.510669375677438,0.30666333040868743,0.37472622558240487,-0.5952399840149605,-0.5429151121841667,0.18542656449784772,0.2402449701378781,-0.5093001103552076,-0.5052627565893167,0.15277636821578922,0.338760069696099,-0.5564075258207217,-0.510010560125346,0.0658574470653754,0.5900388767814977,-0.6506662902959705,-0.5592783336343327,0.15128102282334538,0.01942005152909832,-0.7562079692872816,-0.5950615680979323,0.11118051917856762,0.389501090205239,-0.6600638048948704,-0.5672723091322205,0.22945263613476788,0.021460896612545258,-0.8195979582039201,-0.6159623864603111,-0.5677988769561771,0.3009419175453115,-0.3138929418710137,-0.5920146587452134,-0.6105769347502279,-0.5278927849414454,-0.6056419191230599,-0.5758042558603396,-0.6338513021180611,-0.09861376747151199
