,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Robin_education_Lashandra,0.28790262253512217,3.901277601682956,0.12355758045023588,-2.6235173379625514,-1.0054232344242167,0.04925469951132306,-0.25382476914813884,-0.9770352338749382,0.08564903533489979,-0.05415300511257707,-0.31242773623162035,-0.7329360372324856,1.4807874391643918,0.15083340257072955,-0.18711031425659738,-0.5780221017833214,-1.0626747316803788,0.34654730258415883,-0.05003445079034099,-0.7111002004590803,-0.9061088181670557,0.07469110566817716,-0.18712480688688957,-0.4569362559057008,-0.3576883858847221,0.05835928061143475,-0.11506884940825893,-0.7279979625649479,0.22217478855231954,-0.07390448357149414,-0.12190537695083999,-0.6254053693864174,0.4600112036686918,-0.4382615323430833,0.2667935007986947,0.37104760977135376,-1.19137704281129,-0.778682619458369,0.31760878599224823,0.6153829047404936,-0.7017707863941083,0.8278108273745708,-0.788546490644862,0.7873627421183008,1.6199395404370933
Robin_education_Lizbeth,-0.26329334091119305,-0.23727737277878216,-0.38276452333140204,0.3480840388679557,-0.8156168346537621,-0.5077456145621602,-0.49343015324207695,0.30109300986439363,-1.5479687564844673,-0.4192374570643641,-0.46780356657054456,0.5730242476082821,0.24338761628644204,-0.4703958546248731,-0.4780479290885079,0.33531352916608526,-0.008408310078895745,-0.5781784884822813,-0.4868295994945266,0.39261807846193447,0.6405564375183325,-0.5635637789776641,-0.4904074833525725,0.3702595366116018,-0.12105844561304047,-0.24885625906739386,-0.14712707125325178,0.4252474813827903,0.02170914786690191,-0.15400859110014675,-0.12421261975354256,0.3243058718116428,0.12723714144027656,0.9808710485773768,-0.3134533094490166,-0.1956704148929423,-0.11119519066238714,-0.9273070797458098,-0.26330519983331857,-0.3101384212932142,0.04548900496523929,-0.3408081163362245,-0.1622166216519752,-0.3429328813583798,-0.6463718847239294
Robin_office_Gayle,-0.6183873761914432,-0.5407303806524802,-0.4752092445568932,0.3511097987243106,-0.7969992820704108,-0.4559584935556927,-0.4785671782490001,0.0036088613627296372,-0.27510966758525035,-0.4345677366991609,-0.47381930477008816,-0.03464362900932835,0.2797613815403218,-0.4141953724767245,-0.46061980993527135,0.014950177925860937,0.48087381315091626,-0.39581000347976003,-0.4368768130404455,-0.0636799301071551,0.5740010504448957,-0.46546459947826435,-0.4638480803551781,0.04360832106666648,0.23407292514961997,-0.18816428824263517,-0.1425905099574361,0.007259637427465412,-0.2071569759830095,-0.1641778625635857,-0.12439617775954881,-0.18110936607404327,0.4600112036686918,0.27130475811714677,-0.5879639357761308,-0.6111453841394088,0.9689866614865158,0.4140512055348579,-0.6145227241383246,-0.5816126056622405,-0.3724439939682321,-0.5744587749817809,-0.5283041977954696,-0.5630859973739855,-0.034358746741616514
Robin_office_Shirlene,-0.7643528202919979,-0.6185082705016536,-0.4934947448487324,0.2606629980682129,-0.30447895485029924,-0.7142282209174889,-0.5380725309502917,0.14662586463443159,-0.17527749800036735,-0.6993557633341595,-0.5378562116940255,0.03152543244134376,0.11864890806168131,-0.7120365980884862,-0.5329695887258677,0.08220129823806713,-0.10747745387240511,-0.7684062950779265,-0.5199893990949177,-0.15649588486753208,0.622379312509263,-0.8011730291340313,-0.5347362298450616,0.012024863707137292,-0.05281993146824297,-0.42164328796842526,-0.15497747056330943,0.03033849102857673,0.09414507923985492,-0.20584647540570278,-0.12489569235871018,0.10164794120749188,0.12723714144027656,0.27130475811714677,-0.7787903590565777,-0.7349930191978462,-0.11119519066238714,-0.17801278032331877,-0.7593616283199373,-0.7555681930735508,-0.5742446492654294,-0.7737382882240786,-0.6423873029192562,-0.7156950935978849,-0.26076854470383126
Robin_education_Madeline,1.019321869642493,-0.1128587010342631,0.48836236693366913,0.4426195168194311,0.17582528398987549,0.14719437610373257,-0.1941657828291019,0.15322372419656696,0.27993003207572553,0.07693483929199055,-0.23779315502936604,0.1713940726456605,0.11056503274756431,0.09813559313548997,-0.22095829891964305,0.20239150796044952,-0.029491973910069705,0.1864627050513725,-0.1583873915888847,0.08582872607544977,0.19935663682653065,0.022547801116980112,-0.25793975986661594,0.10281429597472742,-0.031081329374752366,0.051138955439906306,-0.11611867195093711,-0.13451266487291721,0.342062356521381,-0.08446544673536502,-0.12229613732935893,-0.10708150196914717,-0.8710850452449691,-0.08347838711296826,0.8861372265482782,1.1302700080998245,-0.11119519066238714,-0.9745893915519334,1.0029446417552883,0.8436591960274548,1.8488222722239511,0.6696669934712796,1.3668375335892244,0.5880118297196113,-0.974828991101706
Robin_lodging_Phillip,-0.6835113218106763,-0.4275792449501992,-0.4838219959853624,0.10519336421790568,-0.2635806821755321,-0.8492321720565426,-0.5540577678708725,0.08531056515617355,-0.4375593973453355,-0.8482591258705113,-0.5565010433341063,0.21084269401982988,-0.38678897537008977,-0.837036846286139,-0.5486450518221828,0.2792341606835227,0.36289585335884966,-0.8111506087907409,-0.5247799646851836,-0.07986955682999933,0.66264387700005,-0.7345143603597287,-0.5251289263138864,0.007517956637394507,0.14126560682300607,-0.38110357073062284,-0.15377116691474935,0.0787048417664814,0.10848068335178804,-0.19625835607897324,-0.12481732015274698,0.21394251733464564,1.7911074525823527,0.6260879033472618,-0.7254606540184834,-0.6505590897068094,-0.11119519066238714,-0.7963431485832639,-0.6855456595706874,-0.6531348657651808,-0.34284733160876485,-0.6921982305120925,-0.5953918745399053,-0.6455114044743231,-0.07507095566954093
Robin_education_Jasper,-0.03141156690713526,-0.4246730890299115,-0.2906819655806521,0.4348597656029274,-0.5267335552842699,-0.3260612420657104,-0.4348060544980988,0.48778207550557456,-0.6669314963751538,-0.28964668133264576,-0.4219257591957116,0.46965458477267713,-0.25936403458256335,-0.35070180973126525,-0.4388995019068726,0.40676776247425905,0.35884441047315113,-0.35582755033729746,-0.42355001419917215,0.44756291347749055,0.16818245573637677,-0.11511171530102643,-0.32628346209508535,0.19479472594177813,0.008298959812452354,-0.3142121250310756,-0.15095370067070205,0.26729539425488813,0.178620958418671,-0.1527611224388128,-0.1241882878618644,0.29714575144972677,-1.2038591074733844,0.27130475811714677,-0.06449876878818427,0.02402462291945764,-0.11119519066238714,-0.7589371019139264,-0.039580715015287496,-0.26745786824806,0.4050596869782061,-0.17772800091225247,0.17025900680280964,-0.3596962344395955,-0.8379732002430267
Robin_office_Wai,0.11960775997394762,0.26349722372883577,-0.2038242702876724,0.28127719680551744,0.07497812054802806,1.5295813604112294,1.2318304867489567,0.4978890293623518,-0.17607079307863513,1.5956739305972547,1.3319500728667995,0.5575791026335367,-0.8258096535158101,1.6658815627146766,1.4187016341453793,0.3797198102392291,-1.048248386941929,1.6949214599154836,1.406045047443159,0.619634664069236,-1.2492127485109994,1.4387845993655786,1.0587089299847279,0.42893142139255036,0.6483047702020762,0.3231741003990369,-0.06870302903786171,0.5428043921315416,0.14594066800015792,-0.10950102747796596,-0.12311834845682278,0.45405402554445257,-0.20553692078813868,-0.7930446775731983,0.3748647713851663,-0.12978527859398223,-0.11119519066238714,1.8638961402088756,0.13824602393102595,0.3740437775215306,-0.6626287209961368,0.35502475283825713,-0.11580012246280474,0.5198495215884262,0.36729621838980325
Robin_education_Terrance,0.5763876122261739,-0.20340607428491173,0.09033884058394759,0.43849163286333903,2.077521458815646,0.3933317377281165,-0.015399312975867267,0.4604705669882981,-0.6309766875568977,0.4339301873664644,0.014038481650706496,0.4395443264220965,-0.03505907768779502,0.2591611088767529,-0.11551518357532889,0.4711764318406813,0.15677429223318884,0.3167223498698027,-0.07128010479667657,0.4580135090355079,-0.4326607197255264,0.4794499741362582,0.05628397078737956,0.39130462391808685,0.37998263883187855,-0.09351308374317018,-0.13373155632878386,0.47488694200450704,-0.19952960313606444,-0.09551071176480669,-0.12267689146694563,0.35749504743891003,-0.20553692078813868,0.27130475811714677,0.5461982555680656,0.5866488724286977,-1.19137704281129,-0.6178770310361189,0.5575074269901933,0.3761131376691745,1.4438194350156661,0.38897540018605054,0.7504482193383176,0.15382114828164545,-0.732451607205177
Robin_lodging_Elmer,-0.4302439174091678,-0.28944632298837736,-0.43373223040577125,0.29267779160761204,-0.090800077426631,-0.6908216301134215,-0.5342787608359711,0.5156350534270668,0.08382093541473033,-0.6855251906292031,-0.5353854041689463,0.4191702182394152,-0.3819259638208073,-0.5487478943706093,-0.4994461497761025,0.4220767218184752,0.6522150334588094,-0.36385650300810607,-0.4262920806598724,0.5788506397196308,0.02688933726169739,-0.06850123793648992,-0.30100928281341327,0.5740821748524617,-0.37341378949479154,0.0236372997297731,-0.11984390490733023,0.5509256145803814,0.6598735229528572,-0.12452334682234743,-0.12353751978302048,0.5625265419460105,1.1255593281255223,-0.08347838711296826,-0.38524572173100985,-0.5055218576833882,0.9689866614865158,0.9688306185282933,-0.43117701139571196,-0.403259627937187,-0.173449588082656,-0.4374495389966633,-0.41422109267168294,-0.4052366769768981,-0.24564783356286132
Robin_office_Addie,-0.8232711074387659,-0.6879756810978465,-0.49780491749239997,0.30007799414991587,0.2465815538268796,-0.7932259743372138,-0.5485793445961361,0.44277131303756334,-0.3272820314277073,-0.7763255578365342,-0.5490687068251415,0.42774235455393494,-0.2905989984583446,-0.8056033150404938,-0.5455348067866429,0.3968200016640499,0.31773249820644095,-0.8661956350286663,-0.5295093400784986,0.3472904921689095,0.5418929241670868,-0.872798851548236,-0.5424113858922058,0.33037397952156844,-0.08500110568935264,-0.43537530766766935,-0.15528790493989245,0.43682004316918627,0.08602662589151845,-0.21143583809034852,-0.12493133169907628,0.3103822399649752,-0.20553692078813868,0.6260879033472618,-0.8406335840140386,-0.7858904965433302,-0.11119519066238714,-0.2902705870770822,-0.820775715974516,-0.8018701263770818,-0.6962206131557482,-0.8446744819286763,-0.7057289672566421,-0.7443811021688973,-0.2138869596602597
Robin_education_Cecilia,-0.6616372794564468,-0.5702945306895573,-0.48182552626327374,0.34915024037477294,-0.11848994589596562,-0.654306033336495,-0.5277118766707727,0.09937225250462045,-0.1604656724265739,-0.6845976321314152,-0.5353240629438982,0.08765129326402149,0.08633602173220442,-0.658819019136697,-0.5236728710291512,0.1120455688186629,0.5476998329393454,-0.6041337131362673,-0.4924924319068002,0.12996085393557788,0.6403286355298675,-0.7700553321923304,-0.5305313313868486,0.23605278749892614,-0.35928656967140826,-0.3811631914115495,-0.15376171092729682,0.22577224166295456,-0.9965801983915041,-0.1742114695585571,-0.12454543330181918,0.23053576303063664,0.7927852658971071,0.27130475811714677,-0.6675786668021915,-0.648680339473532,-1.19137704281129,-0.007331948410686573,-0.660083448517815,-0.5990728319079854,-0.4418315470452144,-0.6804974150556641,-0.5640615889536713,-0.5698139691331314,-0.32786418172370846
Robin_education_Kiera,-0.5218440120656469,-0.44378669066751825,-0.4566459211710181,0.3278597452669634,-0.6834977096031236,-0.21138263442084362,-0.3879595587090177,0.20876309298077697,-0.38563936081735134,-0.19197541364619417,-0.38040759406021385,0.07724983065239548,-0.32771991306490134,-0.15968400059320706,-0.35983543331642587,0.12210535446038775,0.026002159320308284,-0.16883447416726777,-0.3498740290408718,-0.22670880207319616,0.2841264610332116,-0.21924842520108995,-0.3740841065628238,-0.09708031807136101,-0.07006560219231792,-0.28253542822569916,-0.1492318198237941,-0.12469865282571643,-0.4441092745454212,-0.18674335158923458,-0.1247158792988801,0.06853739258062126,0.12723714144027656,-0.08347838711296826,-0.4804490472800256,-0.5402392878956807,-1.19137704281129,0.5466811416366151,-0.5131275822073714,-0.4634133407290089,-0.33000506493918175,-0.45746762316495615,-0.457511203960588,-0.442838554273373,-0.01274027915869554
Robin_lodging_Pricilla,-0.5853074295506083,-0.19683531908269591,-0.4664511726260328,-0.040429141117459676,-0.06038504100091115,-0.8228935898423798,-0.5517565688836193,0.04537474236473413,-0.3065139278289184,-0.8165776950550524,-0.553592738171605,0.06524330841127425,-0.41397828381620305,-0.7759921382565342,-0.5420770278846534,0.20726927167309833,0.02804763900146407,-0.7319497170442587,-0.5151336350623925,0.31894227950285053,0.575987300865426,-0.3414133638397672,-0.423627093994515,0.3705538711188474,-0.20658521349010767,-0.18394362450526952,-0.14228132890182316,0.32617515212482245,0.7207159957971638,-0.15758810457167227,-0.1242770269322547,0.45601331241137827,1.7911074525823527,0.27130475811714677,-0.6110978918574511,-0.6071098418416954,0.9689866614865158,0.07253050926182207,-0.597507458381745,-0.5155224159468653,-0.3007647770778873,-0.562392309042339,-0.5763212659221977,-0.5042334967656714,0.21270500062431263
Robin_education_So,1.6798593495668461,0.44871899106100693,1.2809703787467142,0.4241983374674082,-1.3343005967116246,0.6769886790548819,0.22608299641946425,0.18480655867288476,-0.4854112626106292,0.6951541697873641,0.2439683005223594,0.17004512096068655,1.7914644071659784,0.5957911338893035,0.1528371285123149,0.14674751358200627,-0.2757928978724361,0.6108795803809351,0.158802649466965,-0.0921653451663591,-0.3262468462040238,0.6181175479863602,0.1622354449078981,0.10389505856617551,-0.7677257458284434,0.12743350248380383,-0.10451234109219129,-0.004867360958429899,-0.9822495218145932,-0.08975166646982485,-0.1224736837325525,0.08304735178645274,0.12723714144027656,-0.08347838711296826,1.5334987452403135,1.856414888511367,-0.11119519066238714,-0.9929199380481302,1.6733513060965035,0.9267569394562777,2.5184307771876986,1.310469464952246,2.1024181517008036,0.5607001367120408,-0.924303134502366
Robin_office_Maryann,0.37894082995106615,-0.2580082299326728,-0.05438453197066198,0.43583965683340486,0.7788998166211181,0.38465216381883915,-0.025269794760902922,0.6241259043012553,0.03207723862506381,0.3149514144693595,-0.07792467000642743,0.533026957537402,0.12847598053893025,0.21755382607670387,-0.14412161786616304,0.42778466070921933,0.24884255104778502,0.2024890428002639,-0.14816022308199472,0.5005663552030343,0.4408732255367777,0.19926385403649452,-0.1588603936391129,0.3920467995967974,-0.09640542835311475,-0.14594681900042708,-0.13897588036590613,0.4891362579056648,-0.3195923006123761,-0.142353899255864,-0.12397019584691026,0.5210652017957734,-0.5383109830165539,-0.4382615323430833,0.3520810769291268,0.3856393394557942,-0.11119519066238714,-0.5901999898296395,0.3610035345603136,0.04734354421225925,1.0522869146015463,0.23070358861370444,0.46779455589729413,-0.1328321894071431,-0.6941337503550696
Robin_office_Serena,-0.6706880615080106,-0.4634172599732137,-0.4824207160662786,0.16611572326928886,0.09940266887804527,-0.4698376832497217,-0.48300064268991266,0.6795531437950366,-0.41672157932837856,-0.4848497549161902,-0.48902052805899954,0.5346795633378141,-0.2976374258564225,-0.47870387827596583,-0.4805286121912022,0.39459691793181906,0.21411511819030285,-0.43961965434002453,-0.45050033994125077,0.6144937395206352,0.5024758811868254,-0.5109131874706926,-0.4763641047160025,0.4281184026209597,0.5566923361246109,-0.301492222757279,-0.15011642712530535,0.47472419537621896,0.1625746098916093,-0.1826212166401155,-0.12466830364756934,0.349642674278956,-0.5383109830165539,-1.8573941132635434,-0.637392599089952,-0.6833429367449264,-1.19137704281129,1.1724877628759054,-0.6623822594383193,-0.5651870594903176,-0.47389086905349054,-0.6428354153052849,-0.6286632756461559,-0.5276091544697726,0.17260563339854695
Robin_education_Derrick,1.2541974323621294,0.41031216607275184,0.7508037518127516,0.41063216880675535,-0.719025010812214,0.8672197866361556,0.41436867685905376,0.1721547579527687,-0.5678531443564856,0.7577646952998468,0.30483549811686417,0.20083617832304865,0.3391907841822621,0.7882232185246392,0.33251924832038376,0.23116640155145088,-0.4470914013583168,0.8593002825693746,0.38913744564680014,-0.011846335714088206,-0.42591798978733963,0.6108709760283103,0.16014262519998748,0.11143460685013859,-1.2408650329128086,0.11647278632303865,-0.10585939021055736,-0.11295550767934832,-1.4638195730267247,-0.07887893225842975,-0.12207433617512599,0.10189256576759251,0.12723714144027656,0.27130475811714677,1.2173552360039095,1.3267228389751418,-0.11119519066238714,-0.7428513715506433,1.2574180468787453,0.8462458962120095,1.9726632093849772,1.0183375821797356,1.4238790861511177,0.56915501322777,-0.7775651816381989
Robin_education_Megan,0.3389114344916421,0.028825660770056903,-0.07689396063477268,0.3907873215782267,1.3137959651528126,0.5182341518925853,0.08436322721391398,-0.02721854019879131,0.9573677027573653,0.5626692761163207,0.12369286386829362,0.0007289759893193286,0.4915825364215105,0.47661710093255766,0.049922031990099855,0.0676826959686066,-2.834513569111288,0.30442407656160925,-0.07974807716293718,0.04103502576522386,0.07362661079177198,0.478720726020199,0.03970086171923682,0.06605577510516551,0.673213035351205,0.14445164793703608,-0.1017298766698,0.006699157972329617,-2.3657092964032933,-0.032144224881847934,-0.12005309993428827,-0.07301124990472369,0.12723714144027656,0.6260879033472618,0.34417277230725185,0.37575215787118016,-0.11119519066238714,-0.58423239225405,0.34094131950284995,0.25453822899509887,0.6049234548682936,0.29213286975995406,0.45417269259893156,0.16916967436280658,-0.5557727524791911
Robin_office_Adolph,-0.7824168720026232,-0.6749665398407195,-0.4951197479507008,0.35996526267157974,-0.1203175707583785,-0.8607406727714295,-0.5549572974095626,0.04509126026322882,-0.19964436906071623,-0.8574138957740058,-0.5572375283717246,0.10190941615127394,-0.10954975523565987,-0.8381654060245115,-0.548761228605688,0.17491577781442044,0.2625642586515539,-0.8291166216714028,-0.5265019289207836,-0.10338046804344697,0.667659573878711,-0.8351596393302287,-0.5388221595685161,0.07436319316153621,0.06205022057830417,-0.43273893703595656,-0.15522287645937322,0.116612373479693,0.07895442794941869,-0.20439651522467114,-0.12488524049217514,0.178076225868999,-0.20553692078813868,0.9808710485773768,-0.7979036072534014,-0.744356767216218,0.9689866614865158,-0.37377369438774893,-0.7812510118558101,-0.7775551446422667,-0.5516380409642943,-0.8089321472141174,-0.657711899129914,-0.7433954170077218,-0.4696085178833921
Robin_office_Lindsay,-0.748819412479122,0.03922204629319339,-0.48493435830222265,-3.523904450696692,0.24332121903193227,-0.6509298910700301,-0.5269578134513103,-1.5865995239990793,-0.4235091714451231,-0.6100458663642144,-0.5206825333122211,-1.6779075450897096,-0.3323811922491091,-0.6349229455119987,-0.5189982974572154,-1.2309236970716126,-0.21951835021366795,-0.6630610581744976,-0.5040143239948255,-1.2498383025232442,0.5439136113040566,-0.7147910435602984,-0.5216184553809956,-1.1863060783425983,-0.010310329703067136,-0.38678829956244287,-0.15398110325134778,-1.2105289414878047,-0.021876257484786162,-0.18893951084917734,-0.12474277402367824,-0.993124782869292,-0.20553692078813868,-0.4382615323430833,-0.7833351024475219,-0.7379262025748452,0.9689866614865158,-0.2043980409330561,-0.7646292704298892,-0.564475716939565,-0.63942282822498,-0.6078243815567528,-0.7619743219087461,-0.49790141952846023,2.990885053794474
