,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Robin_education_Lashandra,0.03053668450739637,0.4137929771161813,0.013105260450504627,-0.2782660350350699,-0.10664123805358132,0.005224249804464338,-0.02692218232466384,-0.10363023589967298,0.009084452053109078,-0.005743793570509953,-0.03313796563802111,-0.07773960631546296,0.15706122595935051,0.015998298268080493,-0.01984604580611789,-0.061308502177003094,-0.1127136763450186,0.03675689214887476,-0.005306954917019208,-0.07542356607715933,-0.096107353472828,0.007922188096843356,-0.019847582981691415,-0.048465408768136896,-0.03793858248161363,0.006189936459827117,-0.012204894557987029,-0.07721584440294975,0.023565194939104868,-0.007838754224023994,-0.012930017805756179,-0.066334256652542,0.33803781748554124,-0.3220551384392462,0.1960523830942855,0.2726631942657439,-0.8754797538460831,-0.5722125267740436,0.12004483742066052,0.23259287528912814,-0.2652444254527201,0.312883083119962,-0.2980425587798608,0.2975951438918436,0.6122795947081157
Robin_education_Lizbeth,-0.027926476019934907,-0.025167065897100778,-0.04059830850679062,0.03691988764594998,-0.08650922919503734,-0.05385455507619517,-0.052336171109908486,0.031935736356447114,-0.1641868807162611,-0.04446684732264239,-0.04961806112779268,0.06077839969022032,0.02581515508994588,-0.04989301479709337,-0.05070463985860046,0.03556537054453981,-0.0008918359612659563,-0.06132508949130138,-0.05163607666273661,0.04164343585452987,0.06794127010528647,-0.059774965461933435,-0.05201556855348493,0.03927195437055786,-0.012840187171932565,-0.026395192249090565,-0.015605182466893602,0.045104306665240665,0.002302602850570172,-0.016335077869184988,-0.013174737860501407,0.03439783217049417,0.09349982185770297,0.7207900717449796,-0.23034019990104235,-0.1437878022739173,-0.08171144369230114,-0.6814287540742752,-0.09952001109558951,-0.11722130496400339,0.01719322778940079,-0.12881336008828848,-0.061312119916026,-0.12961644578015585,-0.24430560877766092
Robin_office_Gayle,-0.0655898860657689,-0.05735311784294277,-0.05040355189630733,0.03724081794285057,-0.08453453954291962,-0.04836170140992495,-0.050759714548976875,0.00038277755129223766,-0.029179786727926114,-0.04609286902573001,-0.05025612651900371,-0.0036745117496110604,0.02967317550019178,-0.04393205349215697,-0.04885610867311335,0.0015857058286982554,0.05100437012610685,-0.041981990628301394,-0.046337783556609974,-0.006754276560638213,0.06088200527666809,-0.04936997620400415,-0.04919851845892635,0.004625360931360007,0.024827182899820114,-0.01995783662902612,-0.01512400747856265,0.0007700008280874683,-0.021972315373152713,-0.01741369199091367,-0.013194207127119622,-0.019209549133102924,0.33803781748554124,0.1993674666528667,-0.432063488943018,-0.44909830493963016,0.7120568664614809,0.3042642542833932,-0.23226775758113657,-0.21982890199465221,-0.14077059790565463,-0.21712500815151506,-0.1996802177083272,-0.2128265022563335,-0.012986385605452589
Robin_office_Shirlene,-0.08107185936713013,-0.0656027088437524,-0.052343022084369556,0.02764748603076739,-0.03229487005548588,-0.075755342748834,-0.05707121031077396,0.015552021477052102,-0.01859098611382069,-0.07417788040732176,-0.057048266188822895,0.0033437770588668823,0.01258461712061911,-0.07552288604420533,-0.056529961553139954,0.00871876431097126,-0.0113997054686763,-0.08150179529340495,-0.055153204536770147,-0.01659889521264317,0.06601329485182819,-0.08497723227066613,-0.0567173421404357,0.0012754294005241176,-0.005602399758450497,-0.044722024224639854,-0.016437843054968194,0.0032178829105910757,0.00998559359187694,-0.021833315796408344,-0.013247188651174925,0.01078139227822035,0.09349982185770297,0.1993674666528667,-0.5722916988862546,-0.5401073584627092,-0.08171144369230114,-0.13081214384588538,-0.28701171767137373,-0.2855779339175787,-0.21704407623797653,-0.2924455843556754,-0.24279957841569547,-0.27050731888701407,-0.0985612455763667
Robin_education_Madeline,0.10811541093539351,-0.011970472922584898,0.051798651200266554,0.04694688927427993,0.01864908759199372,0.015612321224320859,-0.020594391256927868,0.016251830162707464,0.02969106359077699,0.008160171985929563,-0.025221772866151303,0.018179086653438942,0.011727192662687312,0.010408851507280345,-0.023436166728828565,0.021466861160010745,-0.0031280962113580534,0.01977735647703189,-0.016799519797042424,0.009103511134282977,0.021144964466187542,0.002391555460599337,-0.02735864300089707,0.010905102882997578,-0.0032966728153770047,0.005424105326153165,-0.012316245053832567,-0.01426722262306699,0.036281191782737844,-0.008958913524379159,-0.012971464202776645,-0.011357708427303692,-0.6401141650258118,-0.06134383589318976,0.6511752141385023,0.830575437424794,-0.08171144369230114,-0.7161740154095279,0.37907744297846574,0.31887320342590525,0.6987891358088477,0.2531103322790458,0.5166160280722831,0.22224758134316433,-0.3684507258958729
Robin_lodging_Phillip,-0.07249732360051646,-0.04535162753983645,-0.05131707213726905,0.011157441176146114,-0.027956953163414233,-0.09007467414944431,-0.05876670072458639,0.009048551869318066,-0.04641018255521786,-0.08997146701596176,-0.05902584922184029,0.022363244805759307,-0.041025166105858046,-0.08878116451678959,-0.058192595491186536,0.029617255283737938,0.03849091781617823,-0.08603551440592937,-0.05566132074895954,-0.008471445786728527,0.07028399684077197,-0.07790701276338953,-0.05569833371906398,0.0007973997178452105,0.014983480279947028,-0.04042213787970457,-0.01630989523145816,0.00834790909879398,0.011506114023869989,-0.020816342167194905,-0.013238876023430953,0.02269203071871726,1.3161897999968943,0.46007876919892315,-0.5331025292433154,-0.4780613451933574,-0.08171144369230114,-0.5851903122571096,-0.25911190394339795,-0.2468617753428889,-0.12958411101412656,-0.2616263394134226,-0.22503697609445122,-0.24398037781358364,-0.028374154197937096
Robin_education_Jasper,-0.003331699795159543,-0.04504338315607332,-0.030831478354607054,0.04612384336845338,-0.055868530323000966,-0.034584017302015824,-0.04611814644548597,0.05173710199968604,-0.07073876755106438,-0.030721669877773916,-0.0447519848226855,0.04981439125621683,-0.027509710147384913,-0.0371975441753058,-0.04655232210866215,0.04314423648204411,0.038061197405468115,-0.03774121106647509,-0.04492426308178397,0.047471215669131234,0.017838443239169756,-0.012209441172505655,-0.0346075872954688,0.02066110074792096,0.0008802376140269546,-0.033327228651076325,-0.016011057808418654,0.028350957878634467,0.01894561364398239,-0.016202763836722946,-0.013172157073660698,0.031517066377631124,-0.8846521606536502,0.1993674666528667,-0.047396721770640346,0.017654420224633545,-0.08171144369230114,-0.5577025939667264,-0.014960104092081546,-0.10108957222454933,0.15309817112600022,-0.06717487020378296,0.06435185578129837,-0.13595239769336515,-0.3167240990257112
Robin_office_Wai,0.01268631872401669,0.027948101058373292,-0.02161882855362193,0.029833951988148668,0.007952630622019959,0.1622366028484987,0.13065535356787691,0.05280910634107605,-0.01867512776321945,0.16924677853318668,0.1412746393089045,0.059140194678012556,-0.08759034089555139,0.1766934224473786,0.1504760318976951,0.040275367915654184,-0.1111835314161747,0.1797735686827262,0.14913359815512278,0.06572218092324075,-0.1324990208425219,0.1526061520317256,0.11229303955424322,0.045495047509598534,0.06876310489282117,0.03427778968440316,-0.007287056658109244,0.05757309998010824,0.015479345399070935,-0.011614337861484629,-0.013058672862346151,0.04815970207312984,-0.15103817377013531,-0.5827664409853026,0.2754682237316178,-0.095372312604065,-0.08171144369230114,1.3696783431164392,0.05225208558071123,0.14137525925330593,-0.2504501153320831,0.134186743611743,-0.04376833226105797,0.1964846504712684,0.138824921621984
Robin_education_Terrance,0.061135138379557454,-0.021574472169209356,0.009581881017215974,0.04650906106368435,0.22035442673836678,0.04171913085051596,-0.0016333437946274606,0.04884027906813599,-0.06692518418131617,0.046025246707256405,0.0014890058359166218,0.046620716076770666,-0.0037185767362778767,0.02748818662598657,-0.012252235445418593,0.04997580751347403,0.016628424773071394,0.033593478201941356,-0.007560396819812662,0.04857966871710805,-0.045890599330645786,0.050853349192719444,0.005969816612379245,0.04150412296231964,0.04030324509767701,-0.009918560346669169,-0.014184373550807072,0.050369366548249445,-0.021163310313745767,-0.010130440794727285,-0.013011849277674504,0.03791807584269896,-0.15103817377013531,0.1993674666528667,0.4013721073620125,0.43109711868882367,-0.8754797538460831,-0.4540450349472891,0.2107180008410786,0.14215740387097645,0.5457124518761765,0.14701888214487385,0.2836427657429202,0.058138929247946315,-0.2768406857220662
Robin_lodging_Elmer,-0.045634258734643114,-0.030700418666188993,-0.04600425020086303,0.031043167672266846,-0.00963080257209515,-0.07327269888653178,-0.05666882022465911,0.054691356434365,0.008890552775573317,-0.07271092664521653,-0.056786197475424356,0.04445971556828033,-0.04050936583933512,-0.058203503590694566,-0.05297426390162912,0.04476799682682477,0.06917785094258026,-0.038592810098378276,-0.04521510315010776,0.0613963818959883,0.0028520449079037498,-0.00726565347968478,-0.03192685576161957,0.060890609819474535,-0.039606513411049954,0.002507114239179226,-0.012711365676577343,0.058434485699873084,0.06999015642081333,-0.013207695443118929,-0.013103132695431155,0.05966494986111642,0.8271138087412179,-0.06134383589318976,-0.28309663314936334,-0.37148118154444715,0.7120568664614809,0.711942198773801,-0.16296959188587382,-0.15241781275917593,-0.06555778215332861,-0.1653403844750032,-0.1565608570009589,-0.15316506705758373,-0.09284615395844524
Robin_office_Addie,-0.0873210874237365,-0.07297084040935813,-0.05280018493003286,0.03182807768223939,0.026153923323975335,-0.08413431982007251,-0.058185626187419945,0.04696298969455989,-0.03471350156745608,-0.08234175995319638,-0.05823753089000789,0.04536892792586818,-0.030822678362387175,-0.08544713505172434,-0.05786270418781922,0.042089117113066,0.03370062061276754,-0.09187392110444365,-0.05616294676066801,0.03683571930813742,0.05747642420333319,-0.09257429798123827,-0.05753141537357579,0.035041452187092995,-0.00901572873619435,-0.04617852486194827,-0.016470769592887485,0.0463317622024698,0.009124501579573637,-0.02242615723493195,-0.013250968774062406,0.03292100799586563,-0.15103817377013531,0.46007876919892315,-0.6177370024444346,-0.5775092130700998,-0.08171144369230114,-0.21330444770308926,-0.3102240609470791,-0.30307841973795613,-0.2631466571495734,-0.31925694542651417,-0.2667404771965029,-0.281349610999295,-0.0808416719915359
Robin_education_Cecilia,-0.07017723104842084,-0.06048886948862783,-0.051105314545430665,0.03703297539328725,-0.012567756636819662,-0.06939963497152601,-0.05597229697598736,0.01054001904116985,-0.01701995476807344,-0.07261254420965657,-0.056779691255994684,0.009296823577014052,0.009157317964126633,-0.06987830940093424,-0.05554389573422116,0.011884227227037077,0.058092339888922546,-0.06407805679530944,-0.052236710742652855,0.01378443016599623,0.06791710805566478,-0.08167670209230844,-0.05627134530833521,0.025037179013771664,-0.03810809547058586,-0.04042846160787189,-0.016308892272530587,0.02394676246253447,-0.1057032924418301,-0.018477916722799425,-0.013210038068029978,0.02445201020174672,0.5825758131133796,0.1993674666528667,-0.4905681290498511,-0.476680751365658,-0.8754797538460831,-0.005387859727977656,-0.2494880927611493,-0.22642824720624707,-0.16699662783779604,-0.25720384686565545,-0.2131952412136217,-0.21536943655670007,-0.12392101266380297
Robin_education_Kiera,-0.05534991594798201,-0.04707068675570083,-0.04843461411918067,0.03477477737345458,-0.07249587980787635,-0.022420514133608314,-0.04114932521839304,0.022142669806227765,-0.04090323106895923,-0.020362067521547456,-0.04034831840622549,0.008193581864973189,-0.03475994592870863,-0.016937045949968005,-0.03816631125138666,0.012951228623719084,0.0027579454771324463,-0.017907600237261,-0.03710974477437892,-0.02404609969509537,0.03013616209666789,-0.023254807233624334,-0.03967761127270256,-0.010296922684200944,-0.007431579365716054,-0.02996740758357554,-0.015828424764932077,-0.013226289452683669,-0.04710490194283583,-0.019807123537537708,-0.013228116596082161,0.007269488258790279,0.09349982185770297,-0.06134383589318976,-0.3530565039727119,-0.3969931783046875,-0.8754797538460831,0.40172695470356595,-0.19394399619550806,-0.1751537791140853,-0.12473019046011363,-0.1729065091083264,-0.1729229811007807,-0.1673772407941035,-0.0048153728982068
Robin_lodging_Pricilla,-0.06208122787711538,-0.02087753833505882,-0.0494746180884427,-0.004288157976255541,-0.006404800796095796,-0.08728104563587323,-0.058522621713274436,0.004812718203104403,-0.032510711534392826,-0.08661114383086622,-0.05871737687651562,0.0069200978706986,-0.043909027762560955,-0.08230639546629664,-0.05749595135140314,0.021984226129746688,0.002974901360131129,-0.0776349912614355,-0.0546381729854841,0.03382893729653412,0.06109267894789183,-0.03621235571382141,-0.04493243862868087,0.039303173259459444,-0.021911670802758864,-0.01951016763655621,-0.015091213875406899,0.034596099288302345,0.07644347519066848,-0.01671474260654463,-0.013181569273425073,0.04836751582761377,1.3161897999968943,0.1993674666528667,-0.44906340538237516,-0.4461327991001851,0.7120568664614809,0.053298821542702046,-0.225836591626339,-0.19484915826780058,-0.11367840046798137,-0.2125643127116301,-0.21782896355829415,-0.19058234787863687,0.08039493346739567
Robin_education_So,0.178175990627751,0.04759383621396356,0.13586742619663525,0.04499302814868957,-0.14152395001140697,0.07180549286193454,0.023979722981876565,0.019601695626801956,-0.05148563931844499,0.07373223411401246,0.025876745954087673,0.018036008720848228,0.1900134945842102,0.0631931926415923,0.016210825498220654,0.01556492429641524,-0.02925225424330328,0.06479356406636277,0.016843564546272182,-0.009775611083629695,-0.034603703593738475,0.06556126646273347,0.01720766748647869,0.01101973506658743,-0.08142961214501883,0.013516364063497566,-0.011085207765595488,-0.0005162615910282651,-0.10418329465385137,-0.009519601797540965,-0.012990295842627663,0.008808501841167821,0.09349982185770297,-0.06134383589318976,1.1268868341111067,1.3641807683275713,-0.08171144369230114,-0.7296441610961412,0.632467344568067,0.35028119822923626,0.951877361509967,0.4953109007153596,0.7946393687526278,0.21192473168856815,-0.34935374713296363
Robin_office_Maryann,0.040192744579028584,-0.027365905348099635,-0.005768350702216751,0.04622777652853775,0.08261480132966263,0.04079852301515699,-0.002680266485194012,0.06619854888684057,0.0034023049430282493,0.03340564213733685,-0.00826515938749032,0.056536046434489624,0.013626935558800271,0.023075067853787407,-0.015286405996311023,0.04537341517126131,0.02639373829404726,0.02147720629200595,-0.015714764766508516,0.05309307962968493,0.04676166711309625,0.02113512336518575,-0.016849689240627148,0.04158284258060682,-0.010225339819752193,-0.015479997811171146,-0.014740618114215388,0.051880734733396126,-0.03389788244670311,-0.015098911123825207,-0.01314902492225619,0.05526731064451922,-0.3955761693979735,-0.3220551384392462,0.2587256959697854,0.2833858819231944,-0.08171144369230114,-0.4337066463835314,0.13644651069455727,0.017894177738575618,0.39772706913187916,0.08719776029171634,0.17680972279630625,-0.05020584846793269,-0.2623578971508724
Robin_office_Serena,-0.07113721145297618,-0.049152823056892295,-0.051168443957300344,0.017619233157813316,0.010543245184756017,-0.0498338117824283,-0.05122995446452468,0.0720774954231161,-0.044199998191479635,-0.051426082433681054,-0.05186845972949174,0.056711331749704566,-0.03156921632369769,-0.05077421377638525,-0.05096775603518396,0.04185332347573512,0.022710337804038333,-0.0466287058090076,-0.04778277679489549,0.06517690353175816,0.05329561544548352,-0.05419052691872408,-0.05052604331378159,0.04540881384660497,0.05904613888624398,-0.031978079278001566,-0.015922251538169938,0.05035210466157778,0.017243641365467174,-0.019369905101214484,-0.013223070436232982,0.03708520589622735,-0.3955761693979735,-1.364900348623472,-0.46838599007902443,-0.5021524543080095,-0.8754797538460831,0.8615990246109977,-0.25035696161926557,-0.2136206290918926,-0.17911391258568726,-0.24296894897752971,-0.23761238367985385,-0.19941751602401156,0.06523879726590566
Robin_education_Derrick,0.13302772640550267,0.04352017725500755,0.07963476363706473,0.04355411867048937,-0.07626411914820706,0.09198254878643647,0.04395043519775012,0.018259769514289717,-0.06022992136388616,0.08037308318854193,0.03233268717972205,0.02130189353997276,0.03597661554168904,0.08360369743611873,0.03526899230435952,0.024518899517928502,-0.04742120425659933,0.09114255853204818,0.04127425899456958,-0.0012564936473466227,-0.045175424821195576,0.06479265143694946,0.016985690435389025,0.011819424924388483,-0.1316136118964873,0.012353804554906858,-0.01122808390052369,-0.01198074081786545,-0.15526151197811902,-0.008366374183903498,-0.012947938637741676,0.010807338631014138,0.09349982185770297,0.1993674666528667,0.8945697491744915,0.9749381956757364,-0.08171144369230114,-0.5458820445077149,0.4752593494408167,0.31985088419799335,0.7455966103598838,0.3848954275940544,0.5381757084259672,0.21512037463519382,-0.29389201410820587
Robin_education_Megan,0.03594698603260508,0.003057423030403541,-0.00815583614957088,0.04144925476345381,0.13934910540826181,0.05496703245685594,0.008948071506861008,-0.002886962152284596,0.101544179206308,0.05968008910607643,0.013119609423848235,7.731957980548042e-05,0.05214020175247996,0.050552877614832695,0.005295031102621704,0.007178833993258369,-0.30064556491258126,0.03228904933397499,-0.008458560922275139,0.004352421747713173,0.00780928136499669,0.0507760007495145,0.004210912281093265,0.007006272977009409,0.0714050253720024,0.015321410971477493,-0.01079008284637301,0.000710553004571129,-0.25092136287042366,-0.0034094099084910033,-0.012733554159900224,-0.007744012486580368,0.09349982185770297,0.46007876919892315,0.25291430265355913,0.27612031696023037,-0.08171144369230114,-0.4293213756683922,0.12886370615296525,0.09620640758283454,0.22863957483021563,0.11041584616749424,0.1716611424133369,0.06394012681968077,-0.21006235550368516
Robin_office_Adolph,-0.08298784138617327,-0.0715910126093089,-0.05251537969129721,0.03818008173400062,-0.012761605526871252,-0.09129533498396232,-0.058862110240089194,0.004782650385656491,-0.02117548307828133,-0.09094247699780628,-0.05910396525649164,0.01080912588409915,-0.011619506220669235,-0.08890086635338619,-0.05820491789990147,0.018552619894364422,0.02784914516845986,-0.08794109783674951,-0.05584396263715256,-0.010965154499364079,0.07081599183206358,-0.0885820566515574,-0.05715072043267165,0.007887407723281102,0.00658141976175599,-0.04589889552923749,-0.016463872280955676,0.012368610008662385,0.008374381711160794,-0.021679524294939655,-0.013246080063319477,0.01888783603201147,-0.15103817377013531,0.7207900717449796,-0.5863370105090713,-0.5469882798802116,0.7120568664614809,-0.27466644915748967,-0.2952851269840068,-0.29388822048032776,-0.20849958144491196,-0.3057476127220065,-0.24859173134653595,-0.28097705702679826,-0.17749533598244055
Robin_office_Lindsay,-0.07942429266721703,0.00416012623588946,-0.05143505597787728,-0.37376651000116295,0.025808112597608478,-0.06904154100789583,-0.05589231649359858,-0.1682842923670646,-0.044919931053531405,-0.06470513534114375,-0.05522672252256929,-0.17796897050055097,-0.03525434924673218,-0.06734374804537066,-0.05504808233344048,-0.1305591739983829,-0.0232834371046452,-0.07032824558638726,-0.053458791946784205,-0.13256537086513043,0.057690750439914354,-0.07581503910493438,-0.05532599204879318,-0.12582676088383063,-0.0010935756073961781,-0.041025094425632555,-0.016332162342542093,-0.12839598350229,-0.002320327502171289,-0.020040061403328382,-0.0132309692124246,-0.10533679027969407,-0.15103817377013531,-0.3220551384392462,-0.5756313895821645,-0.5422627992414076,0.7120568664614809,-0.15020127141314915,-0.28900269924546296,-0.2133517668795684,-0.24167911230012418,-0.22973602205725752,-0.2879992230268025,-0.18818904764262062,1.1304482931886024
